"Gender of 
possessed item","Spanish","Spanish","Portuguese","Portuguese"
"Gender of 
possessed item","Adjective","Pronoun","Adjective","Pronoun"
"Feminine","su casa
""your house""","la suya
""yours""","(a) sua casa
""your house""","a sua
""yours"""
"Masculine","su libro
""your book""","el suyo
""yours""","(o) seu livro
""your book""","o seu
""yours"""
