"Attribute","Element","Trident","Gecko","WebKit","Presto"
"manifest","html","6.0","1.9","Yes","2.6"
"sizes","link","No","8.0 (only mobile)","Yes","No"
"charset","meta","4.0","1.9.2","Yes","2.5.24"
"scoped","style","No","21.0","No","No"
"async","script","6.0","1.9.2","Yes",""
"reversed","ol","No","18.0","Yes",""
"download","a,area","No","20.0","Yes",""
"sandbox","iframe","6.0","17.0","533",""
"seamless","iframe","No","No","No",""
"Attribute","Element","Trident","Gecko","WebKit","Presto"
